SPDRS&P500ETFTrust,Last:383.595,Change:6.93
"Date:March5,2021,9:44PMEST",Bid:383.93,Ask:383.97,Size:19*2,"Volume:152,039,624"
ExpirationDate,Calls,LastSale,Net,Bid,Ask,Volume,IV,Delta,Gamma,OpenInterest,Strike,Puts,LastSale,Net,Bid,Ask,Volume,IV,Delta,Gamma,OpenInterest
FriApr162021,SPY210416C00306000,78.34,0,77.77,78.77,0,0.4565,0.9328,0.0021,155,306.00,SPY210416P00306000,1,-0.545,0.97,1,508,0.4019,-0.0439,0.0018,1562
FriApr162021,SPY210416C00307000,81.41,0,76.79,77.37,0,0.4478,0.9334,0.0021,305,307.00,SPY210416P00307000,1.15,-0.425,1,1.02,226,0.399,-0.0451,0.0018,1903
FriApr162021,SPY210416C00308000,75.85,0,75.71,76.8,0,0.4479,0.9307,0.0022,207,308.00,SPY210416P00308000,1.19,-0.435,1.02,1.05,282,0.396,-0.0463,0.0019,2306
FriApr162021,SPY210416C00309000,75.2,0,75,75.81,0,0.4461,0.9286,0.0023,92,309.00,SPY210416P00309000,1.16,-0.505,1.05,1.08,255,0.3931,-0.0475,0.0019,3368
FriApr162021,SPY210416C00310000,73.1,5.55,74.02,74.51,54,0.4381,0.929,0.0023,22268,310.00,SPY210416P00310000,1.07,-0.635,1.07,1.1,398,0.3905,-0.0489,0.002,31040
FriApr162021,SPY210416C00311000,77.27,0,73.04,73.43,0,0.4336,0.9279,0.0024,72,311.00,SPY210416P00311000,1.35,-0.395,1.1,1.13,109,0.3875,-0.0503,0.0021,2808
FriApr162021,SPY210416C00312000,77.54,0,72.05,72.45,0,0.4287,0.927,0.0024,200,312.00,SPY210416P00312000,1.13,-0.665,1.13,1.16,188,0.3845,-0.0516,0.0021,5357
FriApr162021,SPY210416C00313000,74,0,71.07,71.47,0,0.4239,0.926,0.0025,157,313.00,SPY210416P00313000,1.16,-0.685,1.15,1.19,841,0.3817,-0.0531,0.0022,4235
FriApr162021,SPY210416C00314000,70.23,0,69.82,70.91,0,0.4194,0.9249,0.0025,96,314.00,SPY210416P00314000,1.17,-0.725,1.19,1.22,109,0.379,-0.0546,0.0022,3000
FriApr162021,SPY210416C00315000,75.02,0,69.12,69.51,0,0.4155,0.9235,0.0026,13422,315.00,SPY210416P00315000,1.23,-0.715,1.22,1.25,760,0.3761,-0.0561,0.0023,98505
FriApr162021,SPY210416C00316000,72.94,0,67.86,68.95,0,0.4112,0.9222,0.0026,646,316.00,SPY210416P00316000,1.29,-0.705,1.25,1.28,399,0.3731,-0.0577,0.0024,3286
FriApr162021,SPY210416C00317000,73,0,66.89,67.98,0,0.4065,0.9211,0.0027,1807,317.00,SPY210416P00317000,1.38,-0.67,1.28,1.31,707,0.3704,-0.0594,0.0024,2425
FriApr162021,SPY210416C00318000,71.94,0,66.33,66.54,0,0.403,0.9194,0.0028,705,318.00,SPY210416P00318000,1.35,-0.755,1.31,1.35,312,0.3679,-0.0612,0.0025,2559
FriApr162021,SPY210416C00319000,68.47,0,65.36,65.57,0,0.3996,0.9176,0.0028,729,319.00,SPY210416P00319000,1.67,-0.49,1.35,1.38,245,0.3651,-0.063,0.0026,2630
FriApr162021,SPY210416C00320000,55.12,-2.87,64.39,64.6,2,0.3957,0.916,0.0029,20217,320.00,SPY210416P00320000,1.41,-0.81,1.39,1.42,9450,0.3623,-0.0648,0.0027,33725
FriApr162021,SPY210416C00321000,70.95,0,63.42,63.63,0,0.3915,0.9145,0.003,23,321.00,SPY210416P00321000,1.76,-0.52,1.42,1.46,682,0.3596,-0.0668,0.0028,2966
FriApr162021,SPY210416C00322000,56.7,0,62.45,62.66,0,0.3876,0.9128,0.0031,96,322.00,SPY210416P00322000,1.7,-0.65,1.46,1.5,219,0.3567,-0.0686,0.0028,2864
FriApr162021,SPY210416C00323000,69.22,0,61.48,61.69,0,0.3837,0.9111,0.0031,30,323.00,SPY210416P00323000,1.52,-0.89,1.5,1.54,88,0.354,-0.0707,0.0029,3086
FriApr162021,SPY210416C00324000,68.11,0,60.51,60.72,0,0.38,0.9092,0.0032,20,324.00,SPY210416P00324000,1.57,-0.91,1.55,1.58,333,0.3515,-0.0729,0.003,2653
FriApr162021,SPY210416C00325000,50.26,0,59.55,59.76,0,0.376,0.9074,0.0033,7211,325.00,SPY210416P00325000,1.6,-0.95,1.59,1.62,1003,0.3486,-0.075,0.0031,50954
FriApr162021,SPY210416C00326000,57.3,0,58.58,58.8,0,0.3726,0.9053,0.0034,97,326.00,SPY210416P00326000,1.64,-0.98,1.63,1.67,218,0.3459,-0.0773,0.0032,2172
FriApr162021,SPY210416C00327000,49.58,-1.82,57.62,57.83,18,0.3687,0.9033,0.0035,77,327.00,SPY210416P00327000,1.64,-1.06,1.68,1.71,286,0.3432,-0.0796,0.0033,2759
FriApr162021,SPY210416C00328000,49.16,0,56.66,56.87,0,0.365,0.9012,0.0036,62,328.00,SPY210416P00328000,1.75,-1.02,1.73,1.76,232,0.3406,-0.0821,0.0034,4394
FriApr162021,SPY210416C00329000,60.62,0,55.7,55.92,0,0.3615,0.8989,0.0037,116,329.00,SPY210416P00329000,1.82,-1.03,1.77,1.81,83,0.3379,-0.0847,0.0035,2259
FriApr162021,SPY210416C00330000,55.75,7.13,54.74,54.96,70,0.3584,0.8963,0.0038,26908,330.00,SPY210416P00330000,1.85,-1.09,1.83,1.86,2701,0.3351,-0.0872,0.0036,49681
FriApr162021,SPY210416C00331000,58.8,0,53.79,54,0,0.3548,0.8939,0.0039,70,331.00,SPY210416P00331000,1.93,-1.09,1.88,1.92,83,0.3326,-0.09,0.0037,3102
FriApr162021,SPY210416C00332000,55.24,0,52.84,53.05,0,0.3511,0.8915,0.004,60,332.00,SPY210416P00332000,1.97,-1.145,1.94,1.97,289,0.3299,-0.0928,0.0039,5278
FriApr162021,SPY210416C00333000,43.67,-2.19,51.88,52.1,50,0.3477,0.8889,0.0041,125,333.00,SPY210416P00333000,2.08,-1.12,1.99,2.03,72,0.3273,-0.0957,0.004,2669
FriApr162021,SPY210416C00334000,41.97,-2.97,50.93,51.15,37,0.3444,0.886,0.0042,118,334.00,SPY210416P00334000,2.01,-1.285,2.06,2.09,403,0.3247,-0.0987,0.0041,2024
FriApr162021,SPY210416C00335000,49.32,5.285,49.99,50.21,74,0.3412,0.8831,0.0043,32250,335.00,SPY210416P00335000,2.16,-1.235,2.12,2.15,7362,0.322,-0.1018,0.0042,45276
FriApr162021,SPY210416C00336000,39.98,-3.145,49.04,49.26,1,0.3379,0.8801,0.0045,228,336.00,SPY210416P00336000,2.25,-1.245,2.18,2.22,314,0.3194,-0.1051,0.0044,50284
FriApr162021,SPY210416C00337000,39.7,-2.515,48.1,48.32,8,0.3347,0.877,0.0046,331,337.00,SPY210416P00337000,2.28,-1.315,2.25,2.29,675,0.3168,-0.1084,0.0045,4786
FriApr162021,SPY210416C00338000,38.99,-2.32,47.16,47.38,15,0.3314,0.8738,0.0047,475,338.00,SPY210416P00338000,2.4,-1.305,2.32,2.36,46,0.3141,-0.1118,0.0047,1328
FriApr162021,SPY210416C00339000,43.78,3.365,46.22,46.44,57,0.3281,0.8704,0.0049,1076,339.00,SPY210416P00339000,2.34,-1.475,2.39,2.43,341,0.3115,-0.1154,0.0048,2332
FriApr162021,SPY210416C00340000,42.85,3.325,45.29,45.51,30,0.3247,0.8672,0.005,8390,340.00,SPY210416P00340000,2.46,-1.475,2.46,2.5,8516,0.3089,-0.1192,0.0049,54628
FriApr162021,SPY210416C00341000,41.94,3.31,44.35,44.58,20,0.3219,0.8633,0.0051,938,341.00,SPY210416P00341000,2.6,-1.455,2.54,2.58,140,0.3063,-0.123,0.0051,5479
FriApr162021,SPY210416C00342000,39.26,1.52,43.42,43.65,1,0.3188,0.8595,0.0053,915,342.00,SPY210416P00342000,2.61,-1.57,2.62,2.66,797,0.3036,-0.1269,0.0053,8364
FriApr162021,SPY210416C00343000,42.32,5.465,42.5,42.72,17,0.3154,0.8558,0.0054,1031,343.00,SPY210416P00343000,2.71,-1.595,2.7,2.74,324,0.3011,-0.1311,0.0054,7522
FriApr162021,SPY210416C00344000,39.21,3.23,41.57,41.8,15,0.3124,0.8517,0.0056,771,344.00,SPY210416P00344000,2.75,-1.675,2.79,2.83,333,0.2985,-0.1354,0.0056,3505
FriApr162021,SPY210416C00345000,39.41,4.31,40.65,40.88,24,0.3093,0.8475,0.0058,2274,345.00,SPY210416P00345000,2.91,-1.66,2.88,2.92,7405,0.2957,-0.1397,0.0058,13025
FriApr162021,SPY210416C00346000,37.4,3.165,39.73,39.96,15,0.3065,0.843,0.0059,1197,346.00,SPY210416P00346000,3.01,-1.7,2.97,3.01,752,0.2931,-0.1443,0.0059,3072
FriApr162021,SPY210416C00347000,36.51,3.145,38.82,39.04,15,0.3035,0.8384,0.0061,1743,347.00,SPY210416P00347000,3,-1.85,3.06,3.11,740,0.2907,-0.1492,0.0061,5416
FriApr162021,SPY210416C00348000,35.62,3.12,37.9,38.13,24,0.3003,0.8339,0.0063,991,348.00,SPY210416P00348000,3.27,-1.735,3.16,3.21,692,0.2879,-0.1539,0.0063,2579
FriApr162021,SPY210416C00349000,34.73,3.085,37,37.22,37,0.2973,0.829,0.0065,881,349.00,SPY210416P00349000,3.3,-1.86,3.26,3.31,772,0.2853,-0.159,0.0065,5007
FriApr162021,SPY210416C00350000,36.6,5.805,36.09,36.27,121,0.2938,0.8243,0.0067,2196,350.00,SPY210416P00350000,3.46,-1.86,3.37,3.42,9995,0.2827,-0.1643,0.0067,82378
FriApr162021,SPY210416C00351000,32.96,3.01,35.19,35.42,21,0.2911,0.8189,0.0069,470,351.00,SPY210416P00351000,3.53,-1.955,3.48,3.53,1068,0.2802,-0.1698,0.0069,12065
FriApr162021,SPY210416C00352000,35.27,6.16,34.29,34.52,22,0.2882,0.8134,0.0071,972,352.00,SPY210416P00352000,3.64,-2.015,3.6,3.65,273,0.2775,-0.1754,0.0071,4739
FriApr162021,SPY210416C00353000,26.15,0,33.4,33.63,0,0.2848,0.8081,0.0073,899,353.00,SPY210416P00353000,3.81,-2.02,3.71,3.76,575,0.275,-0.1814,0.0074,4337
FriApr162021,SPY210416C00354000,30.55,3.1,32.51,32.74,204,0.2818,0.8023,0.0075,852,354.00,SPY210416P00354000,3.91,-2.1,3.84,3.89,729,0.2724,-0.1874,0.0076,3112
FriApr162021,SPY210416C00355000,30.59,3.955,31.62,31.85,19,0.2791,0.7961,0.0077,2204,355.00,SPY210416P00355000,3.99,-2.21,3.96,4.02,2700,0.2696,-0.1936,0.0078,20830
FriApr162021,SPY210416C00356000,26.69,0.88,30.74,30.97,67,0.2761,0.7899,0.0079,943,356.00,SPY210416P00356000,4.2,-2.195,4.1,4.15,30233,0.267,-0.2001,0.008,13181
FriApr162021,SPY210416C00357000,25,0,29.87,30.1,6,0.273,0.7835,0.0082,944,357.00,SPY210416P00357000,4.24,-2.36,4.23,4.29,1331,0.2644,-0.2069,0.0083,7187
FriApr162021,SPY210416C00358000,28.86,4.655,29,29.23,4,0.2704,0.7766,0.0084,629,358.00,SPY210416P00358000,4.41,-2.39,4.38,4.43,1249,0.2618,-0.2139,0.0085,7017
FriApr162021,SPY210416C00359000,28.33,4.92,28.13,28.36,15,0.2673,0.7697,0.0087,798,359.00,SPY210416P00359000,4.41,-2.61,4.52,4.58,1385,0.2591,-0.221,0.0088,5787
FriApr162021,SPY210416C00360000,27.54,4.895,27.27,27.5,238,0.2644,0.7625,0.0089,6355,360.00,SPY210416P00360000,4.67,-2.575,4.68,4.73,59016,0.2565,-0.2285,0.0091,34290
FriApr162021,SPY210416C00361000,26.19,4.34,26.42,26.65,29,0.2613,0.7552,0.0092,1018,361.00,SPY210416P00361000,4.87,-2.6,4.84,4.89,772,0.2537,-0.2362,0.0093,6545
FriApr162021,SPY210416C00362000,19.42,-1.66,25.57,25.8,4,0.2585,0.7473,0.0094,503,362.00,SPY210416P00362000,4.83,-2.87,5,5.05,1633,0.2512,-0.2442,0.0096,2812
FriApr162021,SPY210416C00363000,22.49,2.175,24.73,24.92,18,0.2554,0.7393,0.0097,640,363.00,SPY210416P00363000,5.21,-2.73,5.17,5.22,1068,0.2485,-0.2524,0.0099,8526
FriApr162021,SPY210416C00364000,17.71,-1.855,23.89,24.13,24,0.2527,0.7309,0.01,589,364.00,SPY210416P00364000,5.34,-2.855,5.35,5.4,972,0.2456,-0.261,0.0102,6190
FriApr162021,SPY210416C00365000,23.85,5.025,23.07,23.3,135,0.2497,0.7223,0.0102,2694,365.00,SPY210416P00365000,5.55,-2.91,5.53,5.59,18613,0.2428,-0.2698,0.0104,24512
FriApr162021,SPY210416C00366000,20.39,2.295,22.25,22.48,437,0.2468,0.7134,0.0105,1275,366.00,SPY210416P00366000,5.69,-3.03,5.72,5.78,1042,0.2403,-0.2791,0.0107,5999
FriApr162021,SPY210416C00367000,19.75,2.395,21.44,21.67,686,0.244,0.704,0.0108,3501,367.00,SPY210416P00367000,5.72,-3.28,5.92,5.97,1419,0.2376,-0.2886,0.011,6317
FriApr162021,SPY210416C00368000,21.43,4.775,20.65,20.8,277,0.2419,0.694,0.0111,1497,368.00,SPY210416P00368000,6.09,-3.19,6.12,6.18,1899,0.2347,-0.2984,0.0113,5387
FriApr162021,SPY210416C00369000,20.23,4.285,19.85,20.01,205,0.2386,0.6843,0.0114,2193,369.00,SPY210416P00369000,6.43,-3.155,6.33,6.39,1340,0.2319,-0.3086,0.0116,4308
FriApr162021,SPY210416C00370000,19.15,3.905,19.05,19.27,586,0.2357,0.6741,0.0117,16716,370.00,SPY210416P00370000,6.55,-3.335,6.55,6.61,22954,0.2291,-0.3191,0.012,50179
FriApr162021,SPY210416C00371000,18.3,3.745,18.28,18.49,172,0.2327,0.6635,0.012,1048,371.00,SPY210416P00371000,6.76,-3.445,6.77,6.83,1205,0.2264,-0.3298,0.0123,8246
FriApr162021,SPY210416C00372000,18,4.12,17.51,17.72,400,0.2297,0.6525,0.0123,4690,372.00,SPY210416P00372000,7.08,-3.45,7.01,7.07,1878,0.2234,-0.3412,0.0126,5886
FriApr162021,SPY210416C00373000,17.08,3.865,16.78,16.92,1286,0.2267,0.6412,0.0126,1962,373.00,SPY210416P00373000,7.32,-3.545,7.25,7.32,1463,0.2206,-0.3528,0.0129,5140
FriApr162021,SPY210416C00374000,16.56,3.995,16.05,16.17,757,0.2239,0.6293,0.0129,1791,374.00,SPY210416P00374000,7.61,-3.605,7.51,7.57,1970,0.2175,-0.3648,0.0132,5407
FriApr162021,SPY210416C00375000,15.53,3.615,15.27,15.48,2375,0.2209,0.6172,0.0132,18016,375.00,SPY210416P00375000,7.81,-3.765,7.77,7.84,6058,0.2149,-0.3772,0.0136,50846
FriApr162021,SPY210416C00376000,15.05,3.765,14.59,14.71,1310,0.2179,0.6047,0.0135,2747,376.00,SPY210416P00376000,8.05,-3.895,8.05,8.12,1852,0.2118,-0.3902,0.0139,8000
FriApr162021,SPY210416C00377000,14.11,3.445,13.88,14,1421,0.215,0.5917,0.0138,2412,377.00,SPY210416P00377000,8.44,-3.89,8.34,8.41,1113,0.209,-0.4035,0.0142,2800
FriApr162021,SPY210416C00378000,13.2,3.14,13.17,13.26,1282,0.2122,0.5781,0.0141,4021,378.00,SPY210416P00378000,8.69,-4.025,8.63,8.71,1100,0.206,-0.4173,0.0145,4616
FriApr162021,SPY210416C00379000,12.54,3.06,12.48,12.56,1055,0.209,0.5644,0.0144,12313,379.00,SPY210416P00379000,9,-4.125,8.95,9.02,1024,0.203,-0.4314,0.0148,6183
FriApr162021,SPY210416C00380000,11.94,3.035,11.8,11.9,4270,0.206,0.5501,0.0147,11347,380.00,SPY210416P00380000,9.33,-4.265,9.27,9.34,7031,0.2004,-0.446,0.0151,24598
FriApr162021,SPY210416C00381000,11.22,2.88,11.14,11.23,735,0.2033,0.5354,0.015,3427,381.00,SPY210416P00381000,9.62,-4.42,9.61,9.69,994,0.1975,-0.4614,0.0154,5846
FriApr162021,SPY210416C00382000,10.62,2.825,10.5,10.59,1905,0.2005,0.5202,0.0152,5734,382.00,SPY210416P00382000,10.05,-4.455,9.97,10.04,1020,0.1946,-0.4767,0.0157,8193
FriApr162021,SPY210416C00383000,9.99,2.715,9.87,9.96,1899,0.1975,0.5046,0.0155,6321,383.00,SPY210416P00383000,10.43,-4.545,10.34,10.42,879,0.1917,-0.493,0.0159,4220
FriApr162021,SPY210416C00384000,9.36,2.585,9.25,9.34,1607,0.1947,0.4886,0.0157,6778,384.00,SPY210416P00384000,10.78,-4.705,10.69,10.85,2302,0.1887,-0.5095,0.0162,6345
FriApr162021,SPY210416C00385000,8.72,2.435,8.66,8.75,10053,0.192,0.4723,0.0159,70046,385.00,SPY210416P00385000,11.07,-4.905,11.09,11.25,5937,0.1863,-0.5263,0.0164,30958
FriApr162021,SPY210416C00386000,8.19,2.37,8.08,8.16,1199,0.1892,0.4557,0.0161,8511,386.00,SPY210416P00386000,11.38,-5.135,11.56,11.68,1604,0.1829,-0.5438,0.0166,9382
FriApr162021,SPY210416C00387000,7.6,2.23,7.53,7.61,1844,0.1866,0.4383,0.0162,8851,387.00,SPY210416P00387000,12.02,-5.035,11.94,12.12,406,0.1802,-0.5616,0.0167,6739
FriApr162021,SPY210416C00388000,7.05,2.095,6.99,7.07,3212,0.1839,0.421,0.0163,5443,388.00,SPY210416P00388000,12.4,-5.225,12.43,12.59,128,0.1774,-0.5797,0.0169,3618
FriApr162021,SPY210416C00389000,6.57,2.01,6.48,6.56,760,0.1813,0.4035,0.0164,3102,389.00,SPY210416P00389000,13,-5.255,12.96,13.08,49,0.175,-0.5979,0.0169,3251
FriApr162021,SPY210416C00390000,6,1.825,6,6.06,17568,0.1789,0.3856,0.0164,16533,390.00,SPY210416P00390000,13.5,-5.35,13.41,13.59,992,0.1725,-0.6164,0.0169,12671
FriApr162021,SPY210416C00391000,5.75,1.925,5.52,5.6,1175,0.1766,0.3675,0.0164,4781,391.00,SPY210416P00391000,13.76,-5.765,13.97,14.13,78,0.1697,-0.6355,0.0169,2981
FriApr162021,SPY210416C00392000,5.09,1.595,5.08,5.15,1004,0.1743,0.3495,0.0163,5473,392.00,SPY210416P00392000,13.86,-6.335,14.49,14.69,79,0.1673,-0.6543,0.0168,2599
FriApr162021,SPY210416C00393000,4.72,1.535,4.66,4.73,1302,0.1722,0.3315,0.0162,4668,393.00,SPY210416P00393000,14.48,-6.405,15.12,15.28,55,0.1652,-0.673,0.0167,1842
FriApr162021,SPY210416C00394000,4.34,1.445,4.27,4.34,2140,0.1701,0.3135,0.016,4963,394.00,SPY210416P00394000,15.86,-5.765,15.68,15.88,19,0.1628,-0.6919,0.0165,2254
FriApr162021,SPY210416C00395000,3.98,1.34,3.9,3.97,9575,0.1682,0.2958,0.0158,14353,395.00,SPY210416P00395000,15.64,-6.705,16.32,16.51,173,0.1602,-0.7111,0.0163,4633
FriApr162021,SPY210416C00396000,3.59,1.195,3.56,3.62,1463,0.1663,0.2784,0.0155,5910,396.00,SPY210416P00396000,16.96,-6.13,17.02,17.17,90,0.1586,-0.7289,0.0159,1415
FriApr162021,SPY210416C00397000,3.34,1.165,3.24,3.31,1448,0.1646,0.2614,0.0152,6694,397.00,SPY210416P00397000,17.38,-6.49,17.63,17.85,5,0.1569,-0.7466,0.0156,1875
FriApr162021,SPY210416C00398000,2.96,0.99,2.95,3.01,2876,0.1633,0.245,0.0148,5706,398.00,SPY210416P00398000,28.7,0,18.41,18.55,0,0.1549,-0.7644,0.0151,972
FriApr162021,SPY210416C00399000,2.74,0.95,2.68,2.73,822,0.1619,0.229,0.0144,4212,399.00,SPY210416P00399000,27.4,1.91,19.07,19.28,1,0.1531,-0.7816,0.0147,167
FriApr162021,SPY210416C00400000,2.43,0.81,2.43,2.49,4885,0.1606,0.2134,0.0139,33384,400.00,SPY210416P00400000,19.82,-6.51,19.81,20.03,197,0.1519,-0.7974,0.0141,4343
FriApr162021,SPY210416C00401000,2.26,0.79,2.2,2.25,1269,0.1597,0.1989,0.0134,6685,401.00,SPY210416P00401000,27.26,0.09,20.59,20.8,1,0.1491,-0.8154,0.0136,540
FriApr162021,SPY210416C00402000,2.05,0.71,2,2.04,2420,0.1586,0.1847,0.0129,10715,402.00,SPY210416P00402000,21.65,-6.39,21.33,21.59,1,0.1481,-0.8297,0.013,58
FriApr162021,SPY210416C00403000,1.87,0.655,1.81,1.85,441,0.1579,0.1715,0.0124,4557,403.00,SPY210416P00403000,30.34,0,22.19,22.4,0,0.1479,-0.8421,0.0124,461
FriApr162021,SPY210416C00404000,1.79,0.685,1.63,1.68,674,0.1574,0.1591,0.0118,3669,404.00,SPY210416P00404000,23.38,-6.43,23.05,23.22,1,0.1467,-0.8556,0.0117,165
FriApr162021,SPY210416C00405000,1.53,0.525,1.48,1.52,1059,0.1568,0.1472,0.0113,11716,405.00,SPY210416P00405000,23.16,-7.545,23.89,24.07,76,0.1441,-0.8709,0.011,522
FriApr162021,SPY210416C00406000,1.44,0.52,1.34,1.37,234,0.1564,0.1363,0.0107,9113,406.00,SPY210416P00406000,35.7,0,24.72,24.93,0,0.1437,-0.8815,0.0104,114
FriApr162021,SPY210416C00407000,1.26,0.425,1.21,1.25,340,0.1561,0.1259,0.0102,51973,407.00,SPY210416P00407000,26.98,0,25.54,25.8,0,0.1424,-0.8933,0.0097,76
FriApr162021,SPY210416C00408000,1.19,0.43,1.1,1.13,172,0.1558,0.116,0.0096,2137,408.00,SPY210416P00408000,33.71,0.275,26.5,26.69,10,0.1416,-0.9035,0.0091,87
FriApr162021,SPY210416C00409000,1.03,0.33,0.99,1.03,701,0.1555,0.1067,0.0091,70615,409.00,SPY210416P00409000,37.16,2.79,27.41,27.59,1,0.1399,-0.9143,0.0084,164
FriApr162021,SPY210416C00410000,0.94,0.3,0.9,0.93,3577,0.1556,0.0987,0.0086,105292,410.00,SPY210416P00410000,29.9,-5.405,28.32,28.5,31,0.139,-0.9233,0.0077,500
FriApr162021,SPY210416C00411000,0.87,0.285,0.82,0.84,405,0.1557,0.091,0.0081,6983,411.00,SPY210416P00411000,35,0,29.16,29.41,0,0.1377,-0.932,0.0071,226
FriApr162021,SPY210416C00412000,0.77,0.235,0.74,0.77,414,0.1557,0.0837,0.0076,3508,412.00,SPY210416P00412000,30.68,0,30.13,30.47,0,0.1413,-0.9334,0.0068,133
FriApr162021,SPY210416C00413000,0.74,0.25,0.67,0.7,283,0.1558,0.0771,0.0071,6159,413.00,SPY210416P00413000,30.95,0,30.49,31.74,0,0.1345,-0.9483,0.0058,324
FriApr162021,SPY210416C00414000,0.64,0.19,0.61,0.64,647,0.1562,0.0712,0.0067,5771,414.00,SPY210416P00414000,32.65,0,31.91,32.34,0,0.1335,-0.9547,0.0052,172
FriApr162021,SPY210416C00415000,0.57,0.16,0.55,0.58,675,0.1563,0.0654,0.0063,5163,415.00,SPY210416P00415000,32.85,-7.245,32.76,33.29,1,0.1359,-0.9566,0.0049,512
FriApr162021,SPY210416C00416000,0.55,0.17,0.5,0.52,322,0.1568,0.0603,0.0059,3030,416.00,SPY210416P00416000,30.11,0,33.88,34.24,0,0.1301,-0.9669,0.004,316
FriApr162021,SPY210416C00417000,0.44,0.09,0.45,0.48,109,0.1572,0.0557,0.0055,8288,417.00,SPY210416P00417000,34.66,-7.415,34.29,35.52,100,0.1244,-0.9755,0.0032,376
FriApr162021,SPY210416C00418000,0.46,0.14,0.41,0.44,34,0.1575,0.051,0.0051,994,418.00,SPY210416P00418000,35.6,-7.455,35.72,36.16,100,0.1254,-0.9775,0.0029,389
FriApr162021,SPY210416C00419000,0.37,0.075,0.38,0.4,92,0.1581,0.0472,0.0048,1483,419.00,SPY210416P00419000,35.92,0,36.22,37.44,0,0.1218,-0.9825,0.0023,241
FriApr162021,SPY210416C00420000,0.36,0.09,0.34,0.36,10813,0.1581,0.0431,0.0044,16938,420.00,SPY210416P00420000,38.27,-6.67,37.66,38.09,7,0.1153,-0.9881,0.0016,5854
FriApr162021,SPY210416C00421000,0.32,0.07,0.31,0.33,28,0.1592,0.0402,0.0042,897,421.00,SPY210416P00421000,33.38,0,38.16,39.38,0,0.1039,-0.9935,0.0008,45
FriApr162021,SPY210416C00422000,0.26,0.025,0.28,0.3,9,0.1595,0.0369,0.0039,878,422.00,SPY210416P00422000,35.79,0,39.6,40.03,0,0,-0.9557,0.0041,15
FriApr162021,SPY210416C00423000,0.26,0.045,0.26,0.28,22,0.1603,0.0341,0.0036,3155,423.00,SPY210416P00423000,35.31,0,40.21,41.32,0,0,-0.9602,0.0038,105
FriApr162021,SPY210416C00424000,0.25,0.055,0.23,0.25,16,0.1606,0.0312,0.0034,871,424.00,SPY210416P00424000,36.32,0,41.46,42.3,0,0,-0.9517,0.0041,60
FriApr162021,SPY210416C00425000,0.24,0.055,0.21,0.23,146,0.1613,0.0289,0.0031,21580,425.00,SPY210416P00425000,36.99,0,42.08,43.21,0,0,-0.9721,0.0029,3117
FriApr162021,SPY210416C00426000,0.21,0.035,0.19,0.21,163,0.1619,0.0266,0.0029,646,426.00,SPY210416P00426000,42.86,0,43.06,44.2,0,0,-0.9743,0.0026,65
FriApr162021,SPY210416C00427000,0.19,0.03,0.18,0.2,283,0.1629,0.0248,0.0027,375,427.00,SPY210416P00427000,49.37,-2.475,44.05,45.18,16,0,-0.9761,0.0025,135
FriApr162021,SPY210416C00428000,0.15,0,0.16,0.18,50,0.163,0.0225,0.0025,131,428.00,SPY210416P00428000,47.3,0,45.33,46.16,0,0,-0.965,0.0031,0
FriApr162021,SPY210416C00429000,0.16,0.02,0.15,0.17,2,0.1644,0.0212,0.0024,457,429.00,SPY210416P00429000,48.1,0,46.33,47.16,0,0,-0.9656,0.003,0
FriApr162021,SPY210416C00430000,0.17,0.035,0.14,0.16,91,0.1656,0.0199,0.0022,45235,430.00,SPY210416P00430000,38.88,0,47.33,48.19,0,0.02,-0.9644,0.003,626
FriApr162021,SPY210416C00435000,0.1,0.005,0.09,0.11,17,0.1698,0.0137,0.0016,2637,435.00,SPY210416P00435000,53.44,0,51.99,53.14,0,0,-0.9833,0.0016,136
FriApr162021,SPY210416C00440000,0.07,-0.01,0.06,0.08,22,0.1758,0.0102,0.0012,4207,440.00,SPY210416P00440000,60.52,-4.21,57.28,58.13,3,0,-0.9725,0.0021,51
FriApr162021,SPY210416C00445000,0.06,-0.005,0.05,0.07,6,0.1835,0.0082,0.0009,2748,445.00,SPY210416P00445000,65.5,-4.205,62.07,63.15,3,0,-0.9813,0.0015,3
FriApr162021,SPY210416C00450000,0.05,-0.005,0.04,0.05,353,0.187,0.0057,0.0007,16177,450.00,SPY210416P00450000,69.26,0,67.08,68.15,0,0,-0.9818,0.0013,3
FriApr162021,SPY210416C00455000,0.04,-0.005,0.03,0.04,48,0.1932,0.0045,0.0005,412,455.00,SPY210416P00455000,64.8,0,71.75,73.28,0,0,-0.9905,0.0007,15
FriApr162021,SPY210416C00460000,0.04,0.005,0.03,0.04,6,0.204,0.0042,0.0005,3265,460.00,SPY210416P00460000,70.32,0,77.07,78.18,0,0,-0.9818,0.0012,1008
FriApr162021,SPY210416C00465000,0.03,0,0.02,0.03,0,0.2073,0.0031,0.0003,358,465.00,SPY210416P00465000,0,0,81.71,83.27,0,0,-0.9933,0.0004,0
FriApr162021,SPY210416C00470000,0.02,-0.005,0.01,0.03,7,0.2176,0.0029,0.0003,852,470.00,SPY210416P00470000,80.71,0,87.05,88.13,0,0,-0.9859,0.0009,2
FriApr162021,SPY210416C00475000,0.02,-0.005,0.01,0.03,100,0.2223,0.0023,0.0002,877,475.00,SPY210416P00475000,94,0,92.06,93.16,0,0,-0.9846,0.0009,3
